total	growth_rate	has_grown	euclidian	shannon_index	bray_curtis	init	density	size
0.04109590529801711	0.0005279329045856826	0.4	0.029692484336956718	-1.2145482239040946	0.8027530697514005	113	0.4	5
0.04081984814322379	0.0005523146531871102	0.4	0.022175340462788448	-1.2925839209894001	0.5799968348245608	114	0.4	5
0.0404841582230874	0.001296746159505721	0.4	0.022078730082897742	-1.240280011000287	0.548005273669681	115	0.4	5
0.040519033197462154	0.0024448593139445086	0.4	0.029546294555704598	-1.149664382045754	0.8318704022305271	116	0.4	5
0.040884239268768253	0.0012358786966006055	0.4	0.023994246550785334	-1.2115844001707612	0.5901156458781349	117	0.4	5
0.04067322995082483	0.000886581093417861	0.4	0.02218283685949091	-1.2491648310200318	0.5566647673462877	118	0.4	5
0.040244762654665395	0.0017528824731386115	0.4	0.025821251343763677	-1.2855140741667461	0.7024473500267181	119	0.4	5
0.040168344198997806	0.0012617265577113733	0.4	0.024930925505749286	-1.4052244543782115	0.5546905799380315	120	0.4	5
0.04022085855245088	0.0006484003494983938	0.4	0.027993101638342035	-1.380067535217274	0.723817533873033	121	0.4	5
0.04057839619908236	0.0017139031872350579	0.4	0.024471566850910446	-1.2325032838944046	0.6415884475233702	122	0.4	5
0.3585531816332376	0.05423546575676737	0.6	0.33686850793240875	-1.8757254278621875	0.7125183385035272	123	0.4	5
0.04053348365745831	0.001602176080158291	0.4	0.02745899600550464	-1.3221690564122426	0.6263669058714945	124	0.4	5
0.04115028944702167	0.0019465291975655058	0.4	0.02311899974728983	-1.177154596630401	0.533629732695891	125	0.4	5
0.0402824824761895	0.003396970582951371	0.4	0.027165464014773398	-1.3425895744493341	0.6510056482179353	126	0.4	5
0.040150872916837964	0.0012457390842602742	0.4	0.028255687423022192	-1.4318241510026732	0.6041251428613983	127	0.4	5
0.04258981191347046	0.0029186536029487567	0.2	0.03619464424160145	-1.9394419788388735	0.6501353521496678	128	0.4	5
0.04033385257653973	0.0025955631173686967	0.4	0.02181182062671711	-1.200500786340583	0.4659789166368883	129	0.4	5
0.04032629392025742	0.0017440652775571627	0.4	0.023721559018555022	-1.3094613755327007	0.6163815169858793	130	0.4	5
0.04098179061436769	0.002600461911927563	0.4	0.01943265359341401	-1.0715063008369186	0.31632309554948457	131	0.4	5
0.04067192059053214	0.0017972443867671942	0.4	0.024254849522029304	-1.1643937612628334	0.591603042971071	132	0.4	5
0.040471206371881674	0.001555003592243574	0.4	0.022391480074697243	-1.2698805846247228	0.5390957599421884	133	0.4	5
0.041139958537405937	0.00449064583960854	0.4	0.027240263035766866	-1.2601535265723052	0.58495974294851	134	0.4	5
0.0801400181360735	0.004534859749836196	0.2	0.0717873848948007	-2.109658067173071	0.7179000230187698	135	0.4	5
0.04025375584354426	0.00021680527702508742	0.4	0.025699939204259222	-1.3150714561489714	0.6947419721957553	136	0.4	5
0.041462329210675865	0.0018509517840973116	0.4	0.028025833757610745	-1.2527298717474253	0.5558635520250643	137	0.4	5
0.04046447468398593	0.0008957647625476185	0.4	0.023465240345186215	-1.2335435112288136	0.604678210554847	138	0.4	5
0.04021210910739704	0.0023177945608502133	0.4	0.028713241905409723	-1.232719090369416	0.7659831451990157	139	0.4	5
0.04036501102626502	0.0009995214141494547	0.4	0.020780722863353345	-1.2518285117714898	0.4787986545361028	140	0.4	5
0.221260079599347	0.024322157823791164	0.2	0.20627926167819427	-1.886721185378097	0.5939405551444603	141	0.4	5
0.10147981978427967	0.009236012057123525	0.2	0.09171507112815072	-1.9602192166550272	0.5962039052547612	142	0.4	5
0.04035336188547491	0.0011773855011572491	0.4	0.023720641905594163	-1.2704615840851858	0.6276223934343108	143	0.4	5
0.04104877683114762	0.0011809911005673701	0.4	0.028579202035991166	-1.1639952400111562	0.8013994757480464	144	0.4	5
0.04024038165698019	9.668359051176073e-05	0.4	0.019154004341274563	-1.1913363032332769	0.4959962059389649	145	0.4	5
0.29956648846724465	0.051459790597059164	0.2	0.2829739579945354	-1.8813386435525996	0.6073564110268936	146	0.4	5
0.04019056738025015	0.0005301581515040582	0.4	0.023419330725154626	-1.2878540927701554	0.5858511825898745	147	0.4	5
0.04724465277807622	0.0022344903129359133	0.2	0.03877000434199413	-2.0775420029918705	0.6444589092743205	148	0.4	5
0.04353194028540089	0.0009305758513061177	0.2	0.036657298177575154	-2.063836590219943	0.72187085097011	149	0.4	5
0.04109960286764389	0.0014274384943688916	0.4	0.02223254594967238	-1.2002469215201983	0.5006251754506752	150	0.4	5
0.040295949442097835	0.001356818617304526	0.4	0.020725390333572898	-1.232587846287139	0.49273193224148515	151	0.4	5
0.04668807785895936	0.0021294829100836324	0.2	0.03715301229396096	-1.9531188970799103	0.5889731311477666	152	0.4	5
0.041705095545800396	0.0016743052221739232	0.4	0.018550273000533277	-0.9719566956946752	0.35021968338411735	153	0.4	5
0.04034999124231933	0.0010184124566594065	0.4	0.0223741767042402	-1.3248924190035645	0.5684419374158836	154	0.4	5
0.041983426711924905	0.0019450483926292312	0.4	0.027428874306968814	-1.2392866813851784	0.5618108401095518	155	0.4	5
0.051626265738628434	0.0019683075970579264	0.2	0.04298323858412512	-2.022431645055486	0.6775724250106426	156	0.4	5
0.04101539510165243	0.001140712886087263	0.4	0.023592770062181315	-1.2626056346152141	0.5534390906434987	157	0.4	5
0.040391804659520796	0.004074004582166564	0.4	0.027997726548379107	-1.036128180254228	0.753845874573243	158	0.4	5
0.09769788071370217	0.005977105207847466	0.2	0.08743113624170483	-2.1000878654469144	0.694594493860419	159	0.4	5
0.04075536324268047	0.0001799037317553292	0.4	0.022763709596517776	-1.2270343108779658	0.5816133486915319	160	0.4	5
0.04074955844646212	0.0005692592240745392	0.4	0.02118082309891787	-1.243466823546929	0.5295876595979232	161	0.4	5
0.040447058400813404	0.0017738901551638323	0.4	0.026060205667850174	-1.2825948486936163	0.5868123836429453	162	0.4	5
0.04025658585525016	0.0018684406471965642	0.4	0.028886074707631403	-1.4744611257627915	0.6902745513512845	163	0.4	5
0.04074966292421358	0.001149687954423459	0.4	0.025753063819003538	-1.3132885297961172	0.6170824913426229	164	0.4	5
0.040645619548147834	0.0003476453180912553	0.4	0.022847378722242205	-1.2653770222477667	0.5772816826716235	165	0.4	5
0.04117627844889798	0.0034070738723855037	0.4	0.02551267312032317	-1.0658868381369462	0.6215768310543509	166	0.4	5
0.47516687020699166	0.10416056122576953	0.6	0.30845018846637734	-0.9225537591637982	0.5553627569494057	167	0.4	5
0.04030484683455725	0.0011702887608615062	0.4	0.024371795334984424	-1.2130384019122975	0.6404357591084664	168	0.4	5
0.04029556226794688	0.004080110844091542	0.4	0.026134070737695254	-1.1323632375667525	0.6813623074941599	169	0.4	5
0.14550886808164507	0.009371528891501776	0.2	0.13516025582024996	-2.136934637268009	0.7559780425312638	170	0.4	5
0.10122026410429714	0.006276680489496638	0.2	0.0916366212698289	-2.055197047226229	0.7145951839845244	171	0.4	5
0.04109651540374832	0.0035461017748728485	0.4	0.02990314052317309	-1.1025684776895566	0.8353489156878657	172	0.4	5
0.049963823347440164	0.0015429615449024314	0.2	0.04250884317905702	-2.0788493926776948	0.7114600513697157	173	0.4	5
0.04037969956563839	0.001285105499810859	0.4	0.019730245563921188	-1.2526871233434846	0.429486187611804	174	0.4	5
0.040250731753149895	0.0018938237141165855	0.4	0.02626303599838283	-1.0991668944391273	0.7138156333482524	175	0.4	5
0.0405127317761229	0.0008241970915694225	0.4	0.018717368357607567	-1.1088990237066294	0.42628948073872697	176	0.4	5
0.17495192142259144	0.020717013397988714	0.2	0.16670804239092435	-2.04551901795019	0.7642233211307901	177	0.4	5
0.0403401357184922	0.0004096123971768694	0.4	0.01949537062032023	-1.180227180620146	0.4897030726084761	178	0.4	5
0.0406505781749889	0.0023662477875261803	0.4	0.028468138803328935	-0.9375758233249851	0.8059726549009881	179	0.4	5
0.040332962052397864	0.0014838332331341374	0.4	0.023610701055213054	-1.3165135510444288	0.5944501590581764	180	0.4	5
0.0406731041875997	0.0013743411875330703	0.4	0.01901699264631042	-1.1783064042034086	0.39564463682953177	181	0.4	5
0.040516863835431544	0.004682528541337401	0.4	0.025447795509908593	-1.2766700644279283	0.577477587455701	182	0.4	5
0.04027173192076213	0.001030585992105784	0.4	0.029684711570171166	-1.576087031675962	0.6521480240317472	183	0.4	5
0.04040508596221555	0.0011946335126634918	0.4	0.026528885916300423	-1.2937925324866377	0.7007756681972497	184	0.4	5
0.040918105636412454	0.001612079478252868	0.4	0.02247531145363059	-1.1716766301983446	0.5358015837100425	185	0.4	5
0.040158445477868746	0.0012608957362200176	0.4	0.02860420645353394	-1.5500856418868048	0.6213674560502074	186	0.4	5
0.04112727657148328	0.001209035717869874	0.4	0.02864552063557188	-1.423690186463354	0.6234092276119283	187	0.4	5
0.04130371320468968	0.002379943657660205	0.4	0.02203743476933359	-1.160873978445971	0.4763529625148256	188	0.4	5
0.040372702878279994	0.000696378250407809	0.4	0.02556159262774674	-1.3169754374265017	0.6786840126085733	189	0.4	5
0.05836071212288853	0.005478307787549592	0.4	0.0396992970659845	-1.1942026759643256	0.764479850173766	190	0.4	5
0.04030287611327481	0.0011981003278456082	0.4	0.018839313841564426	-1.159052445855562	0.4195202053330779	191	0.4	5
0.04078412011004631	0.0011871468820177612	0.4	0.021940800574932567	-1.1746057649447286	0.4976380039041335	192	0.4	5
0.04025057298809718	0.0006142249455505687	0.4	0.018554091338155415	-1.2048531366882855	0.45813582619733273	193	0.4	5
0.040321629046715	0.00022582594964872533	0.4	0.019703248123810413	-1.2074407022051419	0.5090237656494531	194	0.4	5
0.04020006191453842	0.0010403052607126063	0.4	0.028386273059275862	-1.482740757230924	0.6369936902857503	195	0.4	5
0.05579418139042308	0.0023522062248596183	0.2	0.047335975497575664	-2.003909281557214	0.6811050676086183	196	0.4	5
0.042000503991462025	0.0010528220734432503	0.4	0.02424214033843467	-1.3824563644917247	0.5600151352907915	197	0.4	5
0.04024414921111179	0.0009334142882009968	0.4	0.0197131704390285	-1.1367361948624186	0.4687107722094056	198	0.4	5
0.04029270366006934	3.068996937433839e-05	0.4	0.021493159713365836	-1.3128748448046372	0.5791453785667275	199	0.4	5
0.041133406211767955	0.002099327769402311	0.4	0.024653380469204147	-1.12074502661498	0.6155177471905318	200	0.4	5
0.04020355036646705	0.0014132946586610338	0.4	0.0275124734383135	-1.4435042830196085	0.6686272007031047	201	0.4	5
0.040876730210178465	0.0032772121612227646	0.4	0.027544666507136228	-1.3897852396501134	0.4386897181179491	202	0.4	5
0.11478671890924065	0.011766637173778365	0.2	0.10697217196240517	-2.1250066508597056	0.7165470296332694	203	0.4	5
0.04017090693578303	0.0012575348898713882	0.4	0.029335234418847125	-1.5182199847060562	0.7016083827369801	204	0.4	5
0.0402375949446661	0.0006199117044514994	0.4	0.021064026110294783	-1.1535615181264371	0.528665023451744	205	0.4	5
0.04425831655305645	0.0026866309356489435	0.2	0.03704535743473197	-2.0628126778256024	0.6500934541318554	206	0.4	5
0.04062673639141045	0.0033135392441530935	0.4	0.022648053750969722	-1.2331822597958437	0.4573466492969468	207	0.4	5
0.1493083465150162	0.020440866633548996	0.2	0.14243578164250106	-1.9751420440156582	0.7715968571099515	208	0.4	5
0.04019085967646843	0.001235252920128229	0.4	0.024889383608987757	-1.3680974140002586	0.5997700508337414	209	0.4	5
0.13650603431382208	0.018163747963338854	0.2	0.12663621014749848	-1.981427432437047	0.6070819401505714	210	0.4	5
0.040189810042678874	0.0004092313885906204	0.4	0.026354545171918365	-1.3879218227124723	0.6857327796676087	211	0.4	5
0.040184867478147056	0.002031113113764609	0.4	0.023121929696616982	-1.251895559084317	0.4715349805354577	212	0.4	5
0.04021455439396088	0.00012190078589664841	0.4	0.020898726920165107	-1.3227414988507615	0.5597173049355424	213	0.4	5
0.04048656998472902	0.0006084160616429956	0.4	0.020598359712647764	-1.1832960968691038	0.5118376025387741	214	0.4	5
0.041292962207982946	0.0002703391215504621	0.4	0.02423840825325651	-1.3703003238383147	0.6141279541857994	215	0.4	5
0.040667562054084706	0.0008559019412312771	0.4	0.02736516733665914	-1.2872790119664548	0.7438894303601531	216	0.4	5
0.04018806280275612	0.0007377129201454883	0.4	0.02835573379178826	-1.5019419019580114	0.6799290249825151	217	0.4	5
0.04038895141743708	0.0040936606576066036	0.4	0.024855646913572615	-1.2496494738494417	0.5760167440557218	218	0.4	5
0.22975748355480966	0.024612205295109192	0.2	0.21659241180218866	-1.9725671862482042	0.7105848139406679	219	0.4	5
0.04059967188564456	0.0006514463884220396	0.4	0.020777464120110563	-1.2581873047433938	0.5305970031239717	220	0.4	5
0.04030945069174039	0.0004605339722018977	0.4	0.019951307532563734	-1.2758902603138151	0.5159593402613368	221	0.4	5
0.04177343519270776	0.0019242342815096011	0.4	0.02142156751791161	-1.1499986795777928	0.4200252090235458	222	0.4	5
0.4345535708046592	0.07811102850423163	0.6	0.3907425987201815	-1.670921933073887	0.6263504839195038	223	0.4	5
0.050079455056948954	0.0023922164884207712	0.4	0.038023201901405894	-1.4335081390392848	0.635275888808392	224	0.4	5
0.04752786879045282	0.0017111397054116039	0.2	0.04077005000096026	-2.0421425559621595	0.7214051994100411	225	0.4	5
0.04037633220914395	0.00017091619682724497	0.4	0.02274213580715795	-1.3228919654887576	0.6118648039376569	226	0.4	5
0.041082797022326846	0.00012854088883723508	0.4	0.021123586326078445	-1.1708275830016461	0.5362882894867992	227	0.4	5
0.04064067067979665	0.0011714259788526606	0.4	0.027641582232975935	-1.3923345945970258	0.6255802867635503	228	0.4	5
0.1471356118006115	0.012551182212595635	0.2	0.13487440498117687	-2.0087312386321177	0.6332724273446078	229	0.4	5
0.040194075269870365	0.00020033674871849976	0.4	0.02380871533371124	-1.3434430114567064	0.6245817940699876	230	0.4	5
0.04036768595178251	0.00016494262831733185	0.4	0.022376047089432475	-1.2945228675554352	0.6021302144788205	231	0.4	5
0.04030926732564033	0.001633603551236936	0.4	0.020272433521898895	-1.2331581189743102	0.45505286158697955	232	0.4	5
0.04063074974777654	0.0017208076534788038	0.4	0.02472448492641736	-1.3868559377996008	0.5549822633223613	233	0.4	5
0.04101852565825119	0.00021647245242852026	0.4	0.021552937008462694	-1.1962086639113498	0.550692645956827	234	0.4	5
0.04107862729337285	0.001305765494936071	0.4	0.025596698888786365	-1.1462646735606383	0.6214852577864469	235	0.4	5
0.04639042249634229	0.0019130309286121165	0.2	0.03845932897111546	-1.8663746975353988	0.6426050149977156	236	0.4	5
0.040190250594830224	0.0013061409333424206	0.4	0.025864454358686024	-1.3008114738392798	0.6157317006286545	237	0.4	5
0.04031459740275373	0.004249528420794516	0.4	0.026396787226975978	-1.2047708239135224	0.7196188956259988	238	0.4	5
0.040315555696840824	0.0002690551348115026	0.4	0.02097691105553278	-1.2919776018146207	0.5592895108393237	239	0.4	5
0.040701504139290696	0.001255899542535858	0.4	0.022754565734166555	-1.2049917771493202	0.5393754886644864	240	0.4	5
0.040750277794865314	0.0008419421799794188	0.4	0.022057629860026042	-1.2412530683305882	0.5435293611249081	241	0.4	5
0.04033975946109089	0.0007724003811437741	0.4	0.023517905533818724	-1.3121638446823167	0.6098488660417021	242	0.4	5
0.05300033882712313	0.002819810179731371	0.4	0.03689656756207412	-1.425499627462884	0.6782824882887786	243	0.4	5
0.04163919832000653	0.0015867483674941176	0.4	0.024006023277345065	-1.0905281960884718	0.5355457011872247	244	0.4	5
0.33119066761721655	0.05498681620514678	0.6	0.3128612093595533	-2.0390301164288074	0.6551739032308587	245	0.4	5
0.04198237521676639	0.0023759257094551605	0.4	0.018976289818410742	-0.9234260052409045	0.286888879552022	246	0.4	5
0.04062511680261324	0.0015206060984314005	0.4	0.021439317163855217	-1.2668166498577778	0.486920026401223	247	0.4	5
0.19938546571667162	0.027109892562612196	0.6	0.18560426535718635	-1.8088288277631792	0.5025093497076073	248	0.4	5
0.04055627558203081	0.001349086934702802	0.4	0.01861807893831127	-1.1931761363363727	0.40129416617312985	249	0.4	5
0.09736264527432582	0.008742257630989366	0.2	0.08992842574552694	-1.78236797195527	0.7061133396390811	0	0.44	5
0.47413957038378063	0.14573760208007558	0.6	0.4316035593763142	-1.6110618128099499	0.8535787039528139	1	0.44	5
0.04379396408428019	0.0032179089749483896	0.2	0.04001613810559411	-2.0917348484801326	0.7845911206892969	2	0.44	5
0.04038140058332925	0.0009383831512393292	0.2	0.032482116637788	-2.05660852757059	0.6736921560796691	3	0.44	5
0.040480144471203065	-7.840372201328803e-05	0.2	0.036158301592226	-2.22669268044732	0.7973583156414422	4	0.44	5
0.051335840004360075	0.005304611992707773	0.2	0.04764337256053411	-2.095281729352946	0.785607417391698	5	0.44	5
0.040289964345596875	0.000883126573132764	0.2	0.03393502403222887	-2.0552880478176383	0.7179921812349637	6	0.44	5
0.040280610486148394	0.0005664660390152542	0.2	0.03328946745099906	-2.1719815240536797	0.7205511363173226	7	0.44	5
0.06754866911583013	0.003965789824544993	0.2	0.05987803865012972	-2.098438082716132	0.7246776378463942	8	0.44	5
0.040689274478418164	0.001145932598461681	0.2	0.0342192623967608	-2.0798473904795576	0.7200021456918926	9	0.44	5
0.040251527568349064	0.0009157562576269209	0.2	0.032093401960697626	-2.1152040135979604	0.6710787491536202	10	0.44	5
0.4877291636208173	0.18050249058377474	1.0	0.36051690412225346	-0.9443330120912243	0.5330550925240187	11	0.44	5
0.040460726492117585	0.0014791822395688586	0.2	0.039974454266124095	-1.9200537143190908	0.9079969647892989	12	0.44	5
0.04304702070290081	0.002521047040603214	0.2	0.03781392404135329	-1.9260311953876839	0.7148543697665215	13	0.44	5
0.04040763537460586	0.0011797504129249352	0.2	0.031318851940517145	-1.9023754163287143	0.6188711693054514	14	0.44	5
0.0402985334253662	0.0022004553739637914	0.2	0.03836566990367828	-2.0281642533229243	0.8549840924999448	15	0.44	5
0.04063907744537598	0.002844167348401569	0.2	0.03353508135514382	-1.9764176854917557	0.619258241410886	16	0.44	5
0.04039590476806479	0.001926969930674443	0.2	0.03843612814445555	-2.1004326759435727	0.8565592734659571	17	0.44	5
0.13850240013100773	0.010634197531349796	0.2	0.12814495610429158	-2.0022721965888066	0.7044676748477992	18	0.44	5
0.040431723894164294	0.0011698556330242127	0.2	0.03380505805572479	-2.150957938388798	0.7112485977198104	19	0.44	5
0.040298640761973696	0.001443002021567885	0.2	0.03828572305019529	-2.1543532773327887	0.8589950322693423	20	0.44	5
0.04067990766436156	0.003606032736609182	0.2	0.03688598367542685	-1.9134147040975098	0.7616425721443201	21	0.44	5
0.04031775350338056	0.0015148974177985532	0.2	0.03751021673764973	-1.9388180937527046	0.8167904453716355	22	0.44	5
0.0403180037453476	0.0016201382684704942	0.2	0.0316197550708633	-2.071406939555667	0.6169362304938735	23	0.44	5
0.04038778759471859	0.0008231339547427439	0.2	0.03813557008300445	-2.093971774514839	0.8490382595555666	24	0.44	5
0.05093868621730857	0.003924097517937526	0.2	0.04249936218609015	-1.9570068766148088	0.5699734466613771	25	0.44	5
0.04031522538423576	0.0013231436930728302	0.2	0.040755741338456455	-1.9261717030888452	0.9372292829768275	26	0.44	5
0.041520021483653205	0.0009186348329082224	0.2	0.03855739304722409	-2.1936233917108914	0.8328381721170104	27	0.44	5
0.04025616919300881	0.0005526277894206224	0.2	0.03340375571221512	-2.166176366956535	0.7243324839821215	28	0.44	5
0.059662130214839126	0.0032528551358394072	0.2	0.05180572820378132	-2.0024821086514666	0.6798708828566132	29	0.44	5
0.04061769127107736	0.0013379453671937662	0.2	0.03600088191313062	-2.008155627323023	0.7678927875357138	30	0.44	5
0.04568653421165372	0.0022008834716428986	0.2	0.03827167555160759	-1.9800974910764024	0.672865423139037	31	0.44	5
0.040290046578031556	0.0008527180411605337	0.2	0.032176863720285324	-2.070229127480267	0.6701480056045379	32	0.44	5
0.04027304954879399	0.0005777187825299703	0.2	0.03372950054389976	-2.0896293793202805	0.726455543035589	33	0.44	5
0.041278891945376955	0.00499324824822493	0.2	0.03342122028406938	-1.7735013532789865	0.5000795565537861	34	0.44	5
0.08798457035145753	0.0068767875316295074	0.2	0.07741104345935267	-1.8724333755150155	0.6164675057046334	35	0.44	5
0.04032176532432203	0.0015859860870799174	0.2	0.0363299969837002	-2.151837574750067	0.7900392254237707	36	0.44	5
0.26542716573235925	0.056396035262960595	0.2	0.2529869773539024	-2.0319110351678797	0.6676527910057247	37	0.44	5
0.04029846416362937	0.0009275306806733815	0.2	0.03631405185402112	-2.098001529263031	0.7938298505896758	38	0.44	5
0.06588059701310167	0.0025299041905653646	0.2	0.058133672947560305	-2.068106186165703	0.7396901365748474	39	0.44	5
0.04026161916890402	0.0006077045293046467	0.2	0.03621992731602117	-2.1525492700646076	0.7969745109846713	40	0.44	5
0.04080454975302127	0.0021164513661167264	0.2	0.03244811742391129	-1.891245277572708	0.609246616629119	41	0.44	5
0.040253676549168074	0.0004792127378822275	0.2	0.033650038151641935	-2.194964418101373	0.7351506348908929	42	0.44	5
0.04568434465818695	0.00202790070872708	0.2	0.040008937869854884	-2.108996330238516	0.7396526204550005	43	0.44	5
0.04038514674855577	0.0016537722650984915	0.2	0.033441423003535156	-2.065820472757206	0.6789520648514474	44	0.44	5
0.04026649006945547	0.0012067954271968947	0.2	0.03656178670772471	-2.1895097215446344	0.8048381874402203	45	0.44	5
0.04068595141982862	0.0008481169354290426	0.2	0.03166366429675938	-2.0319179603506097	0.6509900361536585	46	0.44	5
0.041190845147076896	0.0025458788298956627	0.2	0.033676249015756644	-1.878386550934907	0.6369640126847561	47	0.44	5
0.04071930045341104	0.0021991546131347513	0.2	0.03612251241981881	-2.0242940477754043	0.7484767309566724	48	0.44	5
0.04037287404378998	0.0010150475810336956	0.2	0.03759034073818576	-2.110462393353978	0.8335786091251055	49	0.44	5
0.040387785394086155	0.0042059954781850884	0.2	0.03931880437904853	-1.9488896236635525	0.9049307050084078	50	0.44	5
0.040520653840087836	0.0008748504276023202	0.2	0.03651254623060936	-2.1224844992518483	0.7920817272915581	51	0.44	5
0.04030655259708403	0.0014403003409780818	0.2	0.0385950761596761	-2.1808140347437965	0.8735618498306883	52	0.44	5
0.04534375081910884	0.0039775928609181764	0.2	0.04223656524645595	-2.0215866711087918	0.8055055558747162	53	0.44	5
0.040267507704017984	0.0008577014916591893	0.2	0.03789568200000514	-2.184823601008256	0.8498121258505565	54	0.44	5
0.04065564914156064	0.0020092056953840013	0.2	0.0339210423128076	-2.0420351552068463	0.6754843149608454	55	0.44	5
0.04444742785603903	0.0019693908354258063	0.2	0.04500744324672336	-2.006188783328821	0.9498781011448137	56	0.44	5
0.040265379170178736	0.0008061457814065736	0.2	0.03651688057140593	-2.1022359884442894	0.7983468570123893	57	0.44	5
0.04118858959452985	0.0008306119501883759	0.2	0.03799930973611335	-2.1699249748576572	0.8228867052512957	58	0.44	5
0.36803698427688436	0.06730191864998865	0.6	0.34329462961149054	-1.8591988748988173	0.6320334619473468	59	0.44	5
0.040271568012998755	0.0005788630086548627	0.2	0.03411758036676079	-2.17627561113077	0.7412813945709571	60	0.44	5
0.0404407938393146	0.0025268068644751936	0.2	0.03553927574528294	-2.1567251936632315	0.7370087578067138	61	0.44	5
0.0406309137078606	0.0017714448037271188	0.2	0.03544975835092491	-1.9610281741156341	0.7399483379767022	62	0.44	5
0.08711555166663947	0.005626286428050292	0.2	0.08007510178492538	-2.0128948216356966	0.7567455930697186	63	0.44	5
0.04033576020567709	0.0003303489340866546	0.2	0.03360921967335381	-2.1106807147319335	0.7275151198251755	64	0.44	5
0.41481828477933147	0.13123181476810875	0.6	0.3807962006270668	-1.6247899945729944	0.5115616713638419	65	0.44	5
0.040250508045024426	-1.3257594748753526e-05	0.2	0.03365473944588258	-2.203657857823916	0.7466617607275362	66	0.44	5
0.04139952716300216	0.0031164117272371016	0.2	0.03296774203852753	-1.8488481519686089	0.5720957487793032	67	0.44	5
0.04039682843188755	0.0016209478252773946	0.2	0.036503127003866175	-2.1978832881135872	0.7953029057167758	68	0.44	5
0.04778600261737206	0.0013770590703512144	0.2	0.04061851777938959	-2.0264800809062447	0.7145499067303426	69	0.44	5
0.0402772171135688	0.000678292401145123	0.2	0.03774658182825402	-2.164952031211732	0.8426826124305075	70	0.44	5
0.07569813755438425	0.0041093120201587075	0.2	0.06640427134888263	-1.9896805173821546	0.6944120360636208	71	0.44	5
0.0403934303765976	0.001178012129520391	0.2	0.03384537302590828	-2.10772842959301	0.7089620323348471	72	0.44	5
0.04025211694025642	0.00024250783194250985	0.2	0.03417944641370774	-2.185920025318543	0.7525296338645285	73	0.44	5
0.0410668431306522	0.001246383839782249	0.2	0.036260443285224334	-1.9625059314626327	0.7715646192443195	74	0.44	5
0.04026205741235613	0.0007202662093897728	0.2	0.03384321698394936	-2.135446612555529	0.7289050627330458	75	0.44	5
0.04043666053978095	0.005414905676167282	0.2	0.034831840258822376	-2.0177554816684053	0.5864466181444221	76	0.44	5
0.040382674407761734	0.0013613968209615368	0.2	0.03151641041408824	-2.068760691259206	0.6278060506600928	77	0.44	5
0.4018487110015223	0.10551134642366809	0.6	0.37609858773030885	-1.884898768575388	0.6346131301853349	78	0.44	5
0.04082875918014957	0.000873749830338926	0.2	0.03588541419018294	-2.147911018308683	0.7685447762195026	79	0.44	5
0.040255309994504884	0.0007537732806408812	0.2	0.031981052497270734	-2.0422044342592764	0.6708860406417303	80	0.44	5
0.15997604378007343	0.017413448203179076	0.2	0.14712775218706597	-1.8015032992733702	0.538005918663083	81	0.44	5
0.040316438665753726	9.606977549295789e-05	0.2	0.035170207419066665	-2.222467223947619	0.7785219324941526	82	0.44	5
0.04293684724082138	0.0013237961623085214	0.2	0.039760002169118985	-2.094029718111474	0.8219671812909018	83	0.44	5
0.040409529459809045	0.0003056419357693382	0.2	0.03367992723221925	-2.1228097669046035	0.7307501293655149	84	0.44	5
0.054498381653375366	0.002662640242315197	0.2	0.052363629170444015	-2.0987777031426074	0.8738418726902233	85	0.44	5
0.04160542532652924	0.0021762500695546223	0.2	0.04108272576595486	-1.9502819183231213	0.905354658052067	86	0.44	5
0.04043605415185178	0.0005899063061567676	0.2	0.03218847661431418	-2.073480680243268	0.6813981501267198	87	0.44	5
0.042353090891114414	0.0014094418464833428	0.2	0.03628263303470798	-2.141012142651764	0.7322871672641936	88	0.44	5
0.040526556365678534	0.00028319077075637155	0.2	0.03449496936029843	-2.1579317540494625	0.749384596210334	89	0.44	5
0.14383471443878243	0.014873137001070048	0.2	0.1328140546816071	-1.9197118298285176	0.6074307876239138	90	0.44	5
0.05406928981054669	0.0012921860184705223	0.2	0.045225461921138264	-2.0159178324726232	0.7002272675162355	91	0.44	5
0.0405661138397599	0.0012618091571245415	0.2	0.03096660592523495	-2.0017748455098014	0.6104919686542072	92	0.44	5
0.04027999649526718	0.000483980338900903	0.2	0.03778464994990012	-2.135644537782431	0.8366035842118229	93	0.44	5
0.04041924986404203	0.0007619838677272625	0.2	0.03396661938719268	-2.1579450745055344	0.7329509626907185	94	0.44	5
0.04048539319472859	0.0003242936350833074	0.2	0.038911518125717685	-2.1608976254927033	0.8613604823249885	95	0.44	5
0.05003119812201697	0.0006835710854454654	0.2	0.042240552923182066	-2.0170457291969703	0.7278095021233606	96	0.44	5
0.041467433343286474	0.0019185408668397517	0.2	0.03773011935181859	-2.1511664342667487	0.797172307787891	97	0.44	5
0.2277223701687456	0.0248413283493808	0.2	0.21359418259787805	-1.9704302462006353	0.6687724640120636	98	0.44	5
0.040292682874803795	0.0001483666680470474	0.2	0.033477970901672545	-2.1787668904703095	0.736274603351343	99	0.44	5
0.040342571864799795	0.0007575200493882749	0.2	0.03319155982276371	-2.066210556092936	0.7035130812737058	100	0.44	5
0.040485161718070935	0.0014626104660979385	0.2	0.033530671264703334	-2.081170607797542	0.6866660143213483	101	0.44	5
